1729,CLOSED,Improve parser error messages,bug,2022-12-16T15:21:33Z
1728,OPEN,Few questions before pushing offline reports to snakemake,enhancement,2022-06-19T11:17:25Z
1726,OPEN,glob_wildcards does not obey wildcard_constraints directive,bug,2022-06-18T14:27:43Z
1724,CLOSED,Developper Documentation,,2022-12-16T15:19:08Z
1723,OPEN,`snakemake@params` is malformed in R scripts when params are named,bug,2022-06-28T11:05:16Z
1722,OPEN,--cluster only imports first user group,bug,2022-06-16T14:16:38Z
1718,OPEN,`snakemake-wrappers` rules cannot be used without a conda `environment.yaml` file,bug,2022-07-20T19:43:00Z
1716,OPEN,Dependency hell on ppcle architecture,bug,2023-05-22T09:12:27Z
1715,CLOSED,Snakemake 7 does not create SLURM dependencies when --immediate-submit flag is used,bug,2022-10-10T14:10:44Z
1713,OPEN,Reasonable caching of downloaded conda packages when --use-conda and --use-singularity together,enhancement,2022-06-28T02:54:22Z
1712,CLOSED,Setting `--profile` from the `snakemake` function,enhancement,2022-12-15T20:55:01Z
1710,OPEN,Use S3 timestamp metadata to avoid pulling remote data locally when jobs do not need to be run,enhancement,2022-06-10T16:41:27Z
1709,OPEN,Deterministic DOT output for --dag/--rulegraph,enhancement,2022-06-10T13:39:21Z
1707,OPEN,Clarification on --default-resources input type,,2022-10-25T14:45:39Z
1703,OPEN,Inheritance broken: base class modified,bug,2022-06-07T17:51:18Z
1702,CLOSED,`--quiet` default not respected when `--profile` is used,bug,2022-07-19T10:35:03Z
1701,CLOSED,Defaults in config.yaml schema validation are not set before validation,bug,2022-06-09T06:53:37Z
1700,OPEN,Multi-thread DAG Build for Very Large Workflows?,,2023-08-21T11:06:54Z
1699,OPEN,shell function does not print commands,bug,2022-09-21T09:10:51Z
1698,CLOSED,exception tracebacks in `run:` blocks are sent to /dev/null, making rules hard to debug,bug,2023-01-27T15:45:59Z
1697,OPEN,Report generation fails when script path contains wildcard,bug,2022-07-11T23:21:51Z
1696,OPEN,GS.remote() allows for input from a remote file for rules, but not for configfile.,,2022-05-31T14:44:27Z
1695,OPEN,Stop auto-download of remote files to local server,enhancement,2022-05-31T14:24:44Z
1694,OPEN,Announcement: Change in rerun behavior in Snakemake 7.8,,2024-03-09T02:38:52Z
1689,OPEN,Check rule-specific references also in dryrun,bug, enhancement,2022-07-05T13:23:11Z
1688,OPEN,Bug accessing config variable from within the shell directive in a module,bug,2023-12-06T12:55:15Z
1687,CLOSED,BUG: Out of jobs ready to be started, but not all files built yet.,bug,2022-05-31T13:58:10Z
1685,CLOSED,Cluster submission of jobs with a new conda environment fails,bug, question,2022-05-30T13:56:54Z
1684,CLOSED,7.8.0 fails when touch used in python rule,bug, question,2022-06-02T18:54:42Z
1683,CLOSED,Run will not complete using Kubernetes without using --retries 3,bug,2022-06-02T15:07:28Z
1681,CLOSED,Standard build,enhancement,2022-06-22T13:45:00Z
1680,OPEN,--touch does not fail if output is missing,bug,2022-06-01T09:34:04Z
1679,CLOSED,rerun-triggers are not handed over to the cluster,bug,2022-05-31T11:41:35Z
1678,OPEN,error when docstring-style comments in rule inheritance,bug,2022-05-26T20:35:53Z
1677,CLOSED,Change in rerun behavior in 7.8.0,bug,2023-09-25T03:50:34Z
1675,OPEN,Utils section in current (7.7.0) documentation is sort of misleading,,2022-05-22T10:34:14Z
1674,OPEN,Snakemake conda bug- command: conda env export --name,bug,2022-07-11T12:09:04Z
1673,OPEN,Paramspace does not respect '.' in column names,bug,2022-05-23T15:24:56Z
1668,OPEN,CWL export: 'Job' object has no attribute 'conda_env_file',bug,2023-10-19T21:36:51Z
1665,CLOSED,Silence sidecar,bug,2022-09-23T06:03:39Z
1664,OPEN,Add Tibanna job IDs to .snakemake/logs/*.snakemake.log files?,enhancement,2022-05-18T23:26:41Z
1661,OPEN,Memory Profiling in Snakemake workflow,enhancement,2022-05-17T18:09:00Z
1660,CLOSED,`--quiet` expecting an argument is a breaking change,bug,2022-07-19T20:15:09Z
1658,OPEN,Sort job/rule names using a topological sort, not alphabetical sort,enhancement,2022-05-13T16:21:06Z
1657,OPEN,Check that all necessary scripts exist before running snakemake pipeline,enhancement,2022-10-20T23:28:00Z
1656,OPEN,Option to not include conda package tars with `--archive`,enhancement,2022-05-13T11:20:07Z
1655,OPEN,`SNAKEMAKE_PROFILE` environment variable is not read when performing bash completion,bug,2022-05-12T18:49:45Z
1654,OPEN,Directory for `--profile` not resolving relative paths correctly,bug,2023-05-25T11:01:49Z
1653,OPEN,How to get the statistics of the workflow?,,2022-05-11T15:05:02Z
1652,OPEN,GSRemoteProvider seems to ignore `stay_on_remote=True` in `output` directive in Windows (but not in Linux),bug,2022-05-11T13:47:26Z
1647,OPEN,ignore module prefix for path starting with ./ instead of ../,enhancement,2022-05-10T10:41:59Z
1646,OPEN,Cannot import R script from github URL while using modularization,,2022-05-10T10:41:39Z
1645,OPEN,S3Mocked Documentation?,bug,2022-07-25T23:06:48Z
1644,OPEN,Simultaneous compilation of rust-scripts causes failure to compile in cluster environment,bug,2022-05-09T20:08:26Z
1643,OPEN,Typo in data-dependent-conditional-execution docs,enhancement,2022-08-18T14:20:51Z
1642,CLOSED,snakemake.remote.GS.RemoteProvider is not correctly sensing output files when jobs are first run,bug,2022-05-10T20:12:09Z
1640,OPEN,Mismatch of python/pandas/numpy versions leads to error under very specific circumstances,bug,2023-05-30T13:40:25Z
1638,CLOSED,Suppoort amendments in PEP config,enhancement,2022-05-05T22:25:46Z
1637,OPEN,Report: include conda environment license information,enhancement,2022-05-05T10:17:55Z
1636,CLOSED,A rule to evaluate the input data according to certain thresholds and exclude bad samples,,2022-05-05T08:26:18Z
1635,CLOSED,pipe() rules not scaling threads.,bug,2022-05-04T15:34:42Z
1632,OPEN,Relative import in python script not working when using a module from Gitlab,bug,2023-03-31T08:54:37Z
1628,OPEN,group-components not being respected when pipeline is resuming running group jobs that feed into an aggregation determined by a checkpoint,bug,2022-11-03T07:18:20Z
1627,CLOSED,Cannot use --wms-monitor option due to urrlib/request error (Connection refused),bug,2024-01-17T15:05:51Z
1626,OPEN,unexpected behavior when using snakemake-modules that import other snakemake-modules,bug,2022-05-02T12:56:47Z
1622,CLOSED,Invalid threads definition: entries have to be defined as RULE=THREADS pairs (with THREADS being a positive integer). Unparseable value,bug,2022-05-03T08:52:38Z
1620,OPEN,Customizable timeouts for the ILP scheduler,enhancement,2022-05-01T06:19:11Z
1619,CLOSED,Why can't we run conda and run together in a rule?,,2023-11-24T11:11:43Z
1618,CLOSED,Fail to modify threads in inheritance rule,bug,2022-05-18T11:10:41Z
1616,CLOSED,one of the commands exited with non-zero exit code; note that snakemake uses bash strict mode!,bug,2022-04-28T12:55:28Z
1615,CLOSED,Set-threads parameter does not work in combination with kubernetes,bug,2022-05-04T08:02:49Z
1614,CLOSED,Workflow error in module when using a prefix and 'expand' in a rule input,bug,2024-04-12T12:20:55Z
1613,OPEN,Group jobs in SLURM cluster failing after version `7.3.3`,bug,2022-08-15T06:58:11Z
1612,OPEN,Issues using "../path" in workdir under windows,bug,2022-04-27T23:37:14Z
1610,OPEN,When using GSL Snakemake should warn that workflow-dependent file is not in git,enhancement,2022-04-27T18:18:38Z
1607,OPEN,Raise exceptions in the interpreter to have the debugger catch them,enhancement,2024-01-17T14:17:38Z
1606,OPEN,Shell output with light background,enhancement,2022-04-27T03:27:46Z
1605,OPEN,Passing singularity global options using snakemake,enhancement,2022-04-27T00:09:35Z
1604,OPEN,Merging input over 1 or more wildcards,enhancement,2022-04-27T10:05:09Z
1603,OPEN,No exception raised when a log is not defined,bug,2022-04-26T14:14:19Z
1602,CLOSED,conditional temp output,enhancement,2023-03-06T07:40:42Z
1598,OPEN,version gathering of used software,enhancement,2022-10-27T10:16:01Z
1597,CLOSED,/bin/bash: concatenate.py: command not found,bug,2022-04-26T09:50:26Z
1596,OPEN,Snakefile parser fails to parse derived rule,bug,2022-04-22T21:49:38Z
1593,CLOSED,Python error when creating subdirectories,bug,2023-10-02T11:49:38Z
1591,CLOSED,Additional methods to declare local rules,enhancement,2023-09-01T14:44:00Z
1589,CLOSED,WorkflowError when creating report using -j/--jobs instead of -c,bug,2023-01-10T16:02:03Z
1585,CLOSED,osx-arm64 404 failed,bug,2023-03-14T07:40:12Z
1583,CLOSED,Snakemake + Domino Data Lab,,2023-07-28T03:22:46Z
1582,CLOSED,notebook as an output,enhancement,2022-04-21T13:13:19Z
1581,CLOSED,Merging files over a wildcard (vcf regions) is not straightforward, but is common.,bug,2022-04-26T16:26:00Z
1580,OPEN,should be able to run snakemake with `--use-singularity` and `--kubernetes` without pulling image locally first,enhancement,2023-01-31T22:58:57Z
1579,OPEN,Issue a warning when unsupported characters are used in wildcard names,enhancement,2022-04-19T10:16:27Z
1576,CLOSED,7.3.8 claims output files have changed that haven't,bug,2022-12-22T15:53:31Z
1575,OPEN,Snakemake DAG Unbearablly Slow -- 30 mins to build DAG,bug,2022-04-12T00:00:14Z
1574,OPEN,Paramspace.instance_patterns is converting int types to float,bug,2022-04-11T15:33:24Z
1572,CLOSED,Clarification on singularity configuration to access files outside the working directory.,bug,2022-04-26T02:42:42Z
1570,CLOSED,Support apptainer with --use-singularity,enhancement,2023-01-05T17:35:00Z
1569,OPEN,temp flag on input files is silently ignored,bug,2022-04-06T06:05:35Z
1563,OPEN,Google Cloud GCP Life Sciences API - Shared VPC support, Service Account, Creating PD and Support NFS,enhancement,2023-02-20T02:51:45Z
1560,OPEN,Rule inheritance does not work for early included SMK file imports,bug,2022-04-04T10:09:14Z
1559,OPEN,Rebuild conda environments,enhancement,2022-04-04T14:04:02Z
1558,OPEN,Snakemake + SLURM: avoiding unwanted environment variable changes inside jobs,,2022-04-10T18:08:54Z
1557,OPEN,Input files exist for aggregate rule, but snakemake reruns and regenerate the input files anyways,bug,2022-04-01T15:27:01Z
1550,CLOSED,`--default-resources` combined with partial resource specification causes TypeError,bug,2022-04-01T14:24:42Z
1546,CLOSED,Error when executing Snakemake in path with spaces (>= 7.3.0,bug,2022-07-22T22:11:38Z
1542,CLOSED,Existing temp() files are deleted on a dry-run,bug,2022-03-31T14:27:27Z
1539,OPEN,Amend with PEP,enhancement,2022-03-30T09:25:20Z
1537,CLOSED,Expand input does not lead to wild cards being created,,2022-03-30T09:07:54Z
1530,OPEN,--local-cores exceeding limit for localrules,bug,2022-04-16T16:21:59Z
1527,CLOSED,Missing input tmp files when running with --cluster (SLURM),bug,2022-03-31T13:46:58Z
1524,OPEN,Paramspace: Pass on parent properties to Paramspaces created with pandas operations,enhancement,2022-03-28T10:31:15Z
1521,OPEN,Singularity execution of Docker image without bash does not work,bug,2023-04-13T04:55:12Z
1519,CLOSED,CI continuous integration and testing of workflow,,2023-01-12T12:16:18Z
1516,OPEN,log directive causes unit tests to fail,bug,2022-06-01T16:06:53Z
1514,OPEN,Standard streams in shell commands should not be TTYs,enhancement,2022-04-03T00:29:49Z
1510,CLOSED,iRODS remote functionality - issues with "zone",bug,2022-07-08T15:31:56Z
1508,CLOSED,HTTP.RemoteProvider ignores Content-Encoding: gzip when url ends in .gz,bug,2022-03-31T17:02:39Z
1507,CLOSED,TypeError when using "lambda wildcards:" to call function inside HTTPRemoteProvider.remote(),bug,2022-03-31T14:41:04Z
1506,OPEN,Direct integration with Ray clusters,enhancement,2022-03-21T15:34:35Z
1502,OPEN,Request: better/centralized documentation on syntax,enhancement,2023-05-27T13:33:10Z
1500,CLOSED,Documentation: specify that the `use rule *` must come directly after `module`,bug,2022-03-31T17:14:46Z
1498,CLOSED,Unpack fails in imported module with prefix keyword,bug,2022-04-01T13:19:48Z
1497,CLOSED,The cleanup-metadata argument sometimes does not work,bug,2023-06-13T11:59:10Z
1496,CLOSED,post-deploy scripts fail when conda-prefix is set outside of snakemake execution dir,bug,2022-03-23T08:33:00Z
1493,OPEN,Dependent jobs are not executed when using two checkpoints and `directory` output,bug,2022-03-17T03:31:22Z
1488,CLOSED,Snakemake profile parameter in API,enhancement,2022-12-15T20:58:48Z
1485,CLOSED,Google lifesciences logs do not overwrite and only one per rule,enhancement,2022-03-30T21:36:59Z
1482,CLOSED,.mtime returns float, not Mtime object causes attribute errror,bug,2022-03-15T22:32:19Z
1481,CLOSED,v7.1.1 multicluster support breaks lsf profile,bug,2022-03-30T14:13:15Z
1480,CLOSED,The subworkflow is not recognized in snakefile imported as module within another snakefile,bug,2022-03-16T08:12:33Z
1479,OPEN,MissingRuleException on remote files (S3) from subworkflow,bug,2022-03-14T19:54:38Z
1475,CLOSED,Incompatibility between Snakemake (v7.0.0 or later) and Tibanna?,bug,2022-03-21T14:44:40Z
1474,OPEN,A `node_temp()` modifier for temporary files on node-local storage?,enhancement,2022-07-17T07:25:21Z
1469,OPEN,Higher priority rule is executed when not needed in ambiguous cases,bug,2023-05-05T01:42:38Z
1468,CLOSED,__main__.py: error: argument --cores/--jobs/-j: invalid int value: 'all',bug,2022-03-11T11:46:34Z
1467,OPEN,Unsupported value for conversion into R,,2022-05-30T20:09:35Z
1466,OPEN,questions about Modules,,2022-07-11T08:17:44Z
1465,OPEN,`EOF` in shell script is ignored,bug,2022-03-16T09:17:01Z
1463,CLOSED,Do no create conda environments within cluster jobs by default,bug,2022-03-14T06:16:40Z
1460,CLOSED,Existing intermediate outputs are mishandled when reading from Google Cloud Storage,bug,2022-04-02T14:46:33Z
1456,CLOSED,containerization of conda cannot work in the cluster mode,bug,2022-03-11T16:13:12Z
1452,CLOSED,Return True on "Nothing to be done",enhancement,2022-03-03T03:19:31Z
1449,CLOSED,logging error,,2022-03-02T02:53:51Z
1446,CLOSED,Rule parameters,,2022-03-01T16:11:38Z
1445,OPEN,`--lint` failing when config file is missing,enhancement,2022-03-12T10:18:37Z
1444,CLOSED,--googlelifesciences segmentation fault,bug,2022-03-07T16:52:59Z
1442,CLOSED,localrule with --google-lifesciences does not use conda environment,bug,2022-03-16T12:14:06Z
1439,CLOSED,Regression: 'retry' module not found,bug,2022-03-01T16:06:47Z
1438,CLOSED,Google cloud storage not accepted as a remote provider as of snakemake 7.0.1,bug,2022-03-01T16:09:38Z
1435,CLOSED,Modules: `workflow.source_path()` does not respect `tmpdir`,bug,2022-02-26T21:51:38Z
1434,OPEN,Rules in containers on Mac,enhancement,2022-02-26T12:41:35Z
1433,OPEN,xonsh in snakemake,enhancement,2022-02-26T01:18:21Z
1425,OPEN,In cluster mode unserializable parameter leads to all parameters deleted,bug,2022-02-23T23:17:36Z
1421,OPEN,Support for AWS Batch,enhancement,2023-10-04T08:06:43Z
1420,CLOSED,Timeout shell script without failing the rule,enhancement,2022-02-23T15:15:39Z
1417,CLOSED,Multiple modules / order of modules causes only one snakefile targets generation.,bug,2022-03-02T19:51:30Z
1415,CLOSED,Failed to evaluate DefaultResources value 'max(2*input.size_mb, 1000)',bug,2022-02-26T20:14:34Z
1409,OPEN,Print all command line arguments upon starting,enhancement,2022-02-17T13:41:50Z
1408,OPEN,Group directive: Features needed, buggy or missing,enhancement,2022-02-17T13:39:46Z
1406,CLOSED,snakemake crashes with group directive in cluster mode due to {wildcards} reference in cluster config,bug,2022-08-25T09:00:15Z
1405,CLOSED,Erroneous MissingOutputException / UnknownPod errors using Kubernetes executor on GKE,bug,2022-03-29T12:58:16Z
1403,CLOSED,Docs: report docs claim a linked example report contains custom branding, but it does not.,bug,2022-04-01T13:37:43Z
1402,OPEN,Switch from (deprecated) Jupyter notebook to Jupyter Lab 3 (or add JLab3 support),enhancement,2022-04-01T13:38:34Z
1401,CLOSED,Report does not show attached data,bug,2022-04-01T14:29:06Z
1400,OPEN,shell.prefix breaks subworkflows,bug,2022-06-30T04:47:25Z
1399,OPEN,Make Jupyter notebooks portable,enhancement,2024-03-10T10:16:57Z
1398,CLOSED,SNAKEMAKE_PROFILE environment variable does not play well with Slurm,bug,2022-02-18T14:47:46Z
1396,CLOSED,unpack() + expand() with --default-remote-prefix does not work,bug,2022-03-01T17:06:19Z
1394,OPEN,use `srun` with `script:` instead of `shell:`,,2022-02-16T14:32:20Z
1393,CLOSED,wrapper code and script code not displayed in report but shell code is,bug,2022-02-18T07:56:31Z
1392,CLOSED,Key error with rule name when running large DRMAA jobs,bug,2022-03-11T10:02:16Z
1391,CLOSED,wrong inputs passed to run:,bug,2022-03-10T05:36:29Z
1390,CLOSED,Schema validation doesn't seem to work for deep config.yaml levels,bug,2023-01-02T10:19:34Z
1389,CLOSED,Scheduler crashes with `TypeError`,bug,2022-04-01T16:21:44Z
1384,CLOSED,Generating unit tests fails with for output marked with directory(),bug,2022-02-09T09:36:52Z
1381,OPEN,Retry counter attempt is dysfunctional for grouped rules,bug,2022-02-23T09:27:17Z
1378,OPEN,Timestamps of output are reset to the time when the rule completes,bug,2024-02-14T00:35:05Z
1375,OPEN,Docs error,bug,2022-02-04T13:15:14Z
1374,OPEN,Greedy solver not chosen despite ILP `cbc` taking >6min and thus >10s,bug,2023-01-31T22:05:57Z
1372,CLOSED,LocalGitFile never opend due to variable passed as string,,2022-08-25T10:16:58Z
1370,OPEN,Data missing for Azure AKS Deployment Tutorial,bug,2022-02-10T14:42:20Z
1367,CLOSED,Allow duplicate rule outputs if they are empty?,enhancement,2022-02-05T17:59:21Z
1365,OPEN,Errors in the workflow are not printed to stderr but to stdout when using dry run.,bug,2022-02-01T11:05:07Z
1362,CLOSED,Default Remote Prefix breaks when provided inputs,bug,2022-03-01T15:23:13Z
1356,OPEN,Access current workdir from inside log_handler,enhancement,2022-01-31T20:29:28Z
1354,OPEN,VPC custom subnet support for Google Cloud Life Sciences,enhancement,2022-01-27T05:56:51Z
1353,OPEN,Creation of multiple sub-reports from the same workflow,enhancement,2022-01-26T18:41:54Z
1351,CLOSED,wildcards and params in notebook directive not evaluated with --edit-notebook,bug,2022-01-28T16:37:32Z
1350,OPEN,Notebooks not created/opened when using rule names,bug,2022-01-26T10:55:59Z
1349,OPEN,Paramspace: Hyphen in parameter name raises MissingInputError,bug,2022-04-13T16:26:33Z
1347,CLOSED,Module prefix breaks remote input files,bug,2022-02-26T22:06:12Z
1346,OPEN,How to run CLEAR/CIRCexplorer3 in my workflow?,enhancement,2022-02-10T14:58:35Z
1345,OPEN,option to change the script for cluster computation,,2022-02-10T15:18:53Z
1342,CLOSED,JSONDecodeError while handling job success on LSF,bug,2022-07-19T13:42:04Z
1338,OPEN,Print shell commands from run block,enhancement,2022-01-21T16:27:49Z
1337,OPEN,Use checksums instead of time stamps for certain files,enhancement,2022-01-24T15:43:59Z
1335,OPEN,multiext support for named output,enhancement,2024-03-31T18:28:58Z
1333,OPEN,Snakemake temp(),bug,2022-03-04T19:43:36Z
1331,CLOSED,groupjob fails when downstream of checkpoint (re-evaluation of DAG bug?),bug,2022-02-25T10:47:29Z
1329,CLOSED,Uncertain output folder names and file names,,2022-01-18T15:50:48Z
1328,CLOSED,documentation: describe non-python dependencies in installation documentation,enhancement,2022-01-18T13:58:18Z
1323,CLOSED,Rapidly completing job hangs instead of finishing,bug,2022-02-21T08:09:24Z
1319,OPEN,Allow input functions that return a list of lists of filenames,,2022-01-15T01:28:04Z
1318,CLOSED,IncompleteFilesException while using `--rerun-incomplete`,,2023-03-20T12:52:12Z
1316,OPEN,ruleorder: does not work properly with multiple downstream rules,bug,2022-01-05T15:02:27Z
1315,OPEN,snakemake documentation: 404 error for referenced file,bug,2022-02-10T14:35:51Z
1314,OPEN,snakemake format_wildcards error "TypeError: keywords must be strings" but my wildcards are strings?,bug,2022-01-07T01:00:47Z
1313,OPEN,Snakemake executing code multiple times,bug,2021-12-23T16:10:56Z
1309,OPEN,S3.remote not deleting downloaded files when running with cluster profile with --no-shared-fs,bug,2021-12-20T12:41:56Z
1308,CLOSED,Unable to use LocalGitFile,,2023-01-10T12:42:23Z
1307,OPEN,S3.remote deleting input files and redownlading them & not deleting local files after upload,bug,2022-03-22T14:54:15Z
1306,OPEN,Imports from `__future__` fail,bug,2023-02-15T21:30:08Z
1305,OPEN,Linter identifies sed command as an absolute path...,bug,2022-01-07T14:48:32Z
1303,OPEN,Parameter `wrapper-prefix` cannot be passed to subworkflows,bug,2021-12-15T14:07:18Z
1302,CLOSED,--use-conda ignored for local rule with using Tibanna executor,bug,2022-04-08T18:39:56Z
1301,CLOSED,Use modules from private github repository,enhancement,2022-12-16T15:00:42Z
1298,OPEN,Exception has occurred: TypeError 'NoneType' object is not iterable,bug,2021-12-10T12:37:56Z
1297,OPEN,Print statements outside of rules are printed each time a rule using "Run" containing a print() statement is executed,bug,2022-03-05T22:02:47Z
1287,CLOSED,Conda environment creation hangs forever when using mamba = 0.18.*,bug,2021-12-01T09:07:01Z
1279,CLOSED,Snakemake: MissingInputException,,2021-12-01T10:51:32Z
1278,CLOSED,Assign kubernetes node labels to rules,enhancement,2022-03-20T20:41:21Z
1277,OPEN,Allow workflow.source_path to maintain its target's file extension,enhancement,2021-11-24T17:11:58Z
1272,OPEN,Separate output remotes from input remotes,enhancement,2021-11-23T06:18:10Z
1271,OPEN,temp() files are deleted even if they are explicit input for the default rule.,bug,2021-12-29T01:05:04Z
1270,OPEN,slurm OMP_NUM_THREADS error,bug,2021-11-22T19:22:06Z
1269,OPEN,warn when a command line parameter is used multiple times,enhancement,2021-11-21T18:05:13Z
1268,CLOSED,Scheduler has TypeError at same rule,bug,2021-11-19T21:11:39Z
1267,OPEN,Benchmarking + container returns wrong values.,bug,2022-05-19T11:16:04Z
1266,OPEN,Error when Conda/Script directive used simultaneously,bug,2023-01-30T18:50:33Z
1265,CLOSED,TES Executor error,bug,2022-01-27T19:31:08Z
1263,OPEN,Snakemake +Singularity with "oras://" URLs,,2021-12-20T12:54:52Z
1262,OPEN,[Feature Request] any plan for a language server?,enhancement,2021-11-16T14:21:44Z
1261,CLOSED,Snakemake is too keen in deleting directories,bug,2022-05-03T07:34:30Z
1260,CLOSED,Kubernetes executor TypeError,bug,2021-11-30T20:15:06Z
1259,CLOSED,Shared memory feature with Snakemake STAR wrapper,enhancement,2021-11-13T03:22:42Z
1257,CLOSED,Job failure with shadow directive if log files not created,bug,2021-11-27T07:25:12Z
1256,CLOSED,Line number of error is incorrect,bug,2024-01-09T11:06:16Z
1254,OPEN,multiext and expand do not work for GS.remote,bug,2021-11-10T03:07:27Z
1253,OPEN,Editing 'notebooks' with relative paths in Snakefile causes TypeError,bug,2021-11-10T02:21:39Z
1252,OPEN,How do snakemake Modules work?,bug,2022-07-05T13:13:44Z
1249,OPEN,MissingOutputException if both local and GS.remote files in output,bug,2021-11-06T22:03:17Z
1248,OPEN,Snakemake regularly falls asleep when running on cluster with slurm within tmux,bug,2023-12-18T17:08:10Z
1247,CLOSED,Line numbers in stacktraces incorrect, not matching with actual file numbers,bug,2022-09-07T11:03:33Z
1246,OPEN,A way to easily access previous reports,enhancement,2021-11-01T22:54:21Z
1245,OPEN,GLS executor fails when requesting GPUs,bug,2022-08-03T18:55:40Z
1244,CLOSED,KeyError: checkpoint,bug,2023-05-24T11:41:08Z
1243,CLOSED,Workflow fails after each rule despite correct output,bug,2022-03-07T19:03:27Z
1242,OPEN,Snakemake 'touches' all files produced in a group job after finishing,bug,2021-10-29T15:55:34Z
1241,OPEN,Better error message when mistyping wildcard format specifiers,enhancement,2021-10-28T08:41:26Z
1240,CLOSED,Wildcards in dry run do not match submitted job,bug,2022-05-19T22:16:05Z
1239,OPEN,name 'config' is not defined wtih script,bug,2021-10-27T07:39:50Z
1237,OPEN,problem in using a snakefile as module,,2021-11-03T09:12:15Z
1232,OPEN,Grab the output of the python function executed in the 'run:' context, use that to deduce the path of the output file (a feature inquiry or possible feature request),enhancement,2021-10-27T01:38:31Z
1231,OPEN,Add {attempt} expansion to configuration,enhancement,2021-12-18T17:13:18Z
1227,OPEN,Snakemake stops submitting jobs on SLURM cluster,bug,2024-03-15T08:45:58Z
1226,OPEN,Generated cluster jobscript does not include `--profile` so `cluster_profile` is not populated with anything,,2021-10-19T11:38:04Z
1224,OPEN,input.size_mb is wrong for remote files on GCP,bug,2024-04-26T22:51:45Z
1223,CLOSED,Request to "fix" the hello-world,enhancement,2022-03-30T10:55:43Z
1222,CLOSED,Installing from source or outside of Conda,bug,2021-10-18T21:40:50Z
1219,OPEN,Wildcard expansion loop when filename contains repeated delimiters,bug,2021-11-18T21:06:22Z
1217,OPEN,Group construction issue with group-components and checkpoint,bug,2021-10-12T19:36:24Z
1212,CLOSED,Possible regression bugs from 6.8.0 to 6.9.X,bug, help wanted,2022-12-13T09:09:14Z
1210,CLOSED,`--containerize` is broken,bug,2021-10-26T13:03:18Z
1209,OPEN,panoptes workflow naming,enhancement,2023-11-27T12:10:47Z
1208,CLOSED,Snakemake dependencies for checkpoints and dynamic rule expansion,bug,2022-02-26T22:45:01Z
1205,CLOSED,Finished kubernetes snakejobs still running,bug,2022-04-27T02:49:56Z
1204,OPEN,snakemake does not find mamba or conda,bug,2024-01-09T09:49:59Z
1197,OPEN,Missing space at the end of 'use_threads' variable in 'ga4gh_tes.py when using custom config file,bug,2021-09-29T14:11:07Z
1193,OPEN,Support group jobs when using the google-life-sciences executor,enhancement,2021-10-04T16:52:18Z
1190,CLOSED,Input file question,,2021-10-04T12:33:21Z
1189,OPEN,Ignore Inputs in `input._ignore` when Iterating Through Inputs,enhancement,2021-10-01T17:40:58Z
1188,OPEN,--skip-script-cleanup controls cluster specific scripts,enhancement,2021-09-23T16:12:14Z
1187,OPEN,--shadow-prefix does not work, logs, locks and others still written to .snakemake,bug,2021-09-22T17:48:37Z
1186,OPEN,Error in parsing KeyValue pairs from profile,bug,2021-11-24T15:08:19Z
1184,CLOSED,Rule dependencies do not work with rule inheritance,bug,2021-09-22T04:18:23Z
1180,CLOSED,wms-monitor-arg only permits interger values,bug,2021-10-21T12:29:14Z
1179,OPEN,Usage Q - Run all rules for a given wildcard before going through to the next "batch",,2021-10-27T09:25:27Z
1178,OPEN,GenericClusterExecutor is always using all cores,bug,2022-08-20T08:55:15Z
1177,OPEN,`snakemake` object not usable within Rmd YAML front-matter,bug,2021-11-17T03:16:02Z
1176,CLOSED,Using remote files when including a remote snakemake module,enhancement,2021-09-29T15:22:02Z
1172,OPEN,Support list of allowed wildcards in wildcard_constraints,enhancement,2021-09-11T13:15:08Z
1171,OPEN,can't use function returning dict with `params:`,bug,2023-06-01T16:06:33Z
1169,OPEN,minimal shadow rule fails if automatically-supplied output directory is replaced,bug,2021-09-09T21:24:09Z
1168,OPEN,confused by snakemake's grammar and lack of concrete reference material,,2022-06-09T00:23:23Z
1167,OPEN,Error running in Azure Kubernetes Service,bug,2023-01-31T20:11:50Z
1166,OPEN,snakemake API call is not parallel when running for more cores,bug,2022-08-01T19:44:22Z
1165,CLOSED,Python 3.8 not supported,bug,2021-09-13T14:07:00Z
1164,CLOSED,slurm submiited job failed silentely,bug,2021-10-04T13:16:11Z
1162,OPEN,Download of output file from pure html report fails on some browsers,bug,2022-08-25T13:49:59Z
1158,CLOSED,Every --cluster job performs `os.walk(".snakemake/incomplete")` causing a deadlock,bug,2021-09-16T18:36:51Z
1157,OPEN,Snakemake wrappers require cluster nodes to contact github,bug,2023-05-17T12:41:12Z
1153,CLOSED,SameFileError when running snakemake --gernerate-unit-tests,bug,2021-11-27T07:25:38Z
1152,CLOSED,Full copy shadow rules,enhancement,2021-08-27T06:44:42Z
1151,OPEN,Missing starttime causes failure for report to load,bug,2021-10-19T07:46:00Z
1150,OPEN,Rerun workflow from failed in presence of old output files,enhancement,2021-08-23T13:38:02Z
1149,CLOSED,Empty list is a valid input,bug,2021-08-23T13:08:06Z
1148,OPEN,cluster execution failing on certain rules (random) using sbatch and --immediate-submit,,2021-08-23T11:25:57Z
1145,CLOSED,Snakefile is opened for reading using default encoding,bug,2022-08-25T10:23:33Z
1144,OPEN,Input file validation/semantic types,enhancement,2021-08-20T20:39:58Z
